MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
3,10000,10000,3040984,117
5,10000,10000,2413123,103
7,10000,10000,2231903,98
10,10000,10000,2232143,97
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,7000,2235167,95
7,10000,8000,2222945,96
7,10000,9000,2220544,97
7,11000,7000,2226328,97
7,11000,8000,2226825,97
7,11000,9000,2228437,102
7,12000,7000,2243812,112
7,12000,8000,2243783,112
7,12000,9000,2246876,112
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,8000,5000,2429427,100
7,8000,6000,2754795,101
7,8000,7000,2911779,105
7,9000,5000,2795005,116
7,9000,6000,2733771,145
7,9000,7000,2932683,135
7,10000,5000,2471043,100
7,10000,6000,2340518,103
7,10000,7000,2999845,243
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
8,10000,7000,3211840,221
8,10000,8000,3170583,195
8,11000,7000,3089499,163
8,11000,8000,3072496,165
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
6,10000,8000,3658722,148
10,10000,8000,3387927,209
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,5000,2299627,111
7,10000,6000,2269211,117
7,10000,8000,2370461,124
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,4000,2371802,116
7,10000,5000,2330270,122
7,10000,8000,2292625,114
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,10000,2327545,104
9,10000,10000,2283644,115
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,9000,8000,2271372,137
7,9000,9000,2250655,119
7,9000,10000,2249625,133
7,10000,8000,2255742,112
7,10000,9000,2254869,112
7,10000,10000,2249010,109
7,11000,8000,2973358,153
7,11000,9000,3178470,169
7,11000,10000,3595632,176
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,9000,8000,3657051,217
7,9000,9000,3326810,215
7,9000,10000,3599661,222
7,10000,8000,3606980,179
7,10000,9000,3650185,171
7,10000,10000,3611229,177
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,9000,8000,3473082,175
7,9000,9000,3678589,191
7,10000,8000,3657140,219
7,10000,9000,2977036,214
MaxDepth,MaxPointsPerNode,MinPointsPerNode,ConstructionTime(ms),RangeQueryTime(ms)
7,10000,8000,3135842,100
7,10000,10000,2910127,111
